model,eta_B,vmax_phys_kms,vstar_over_vmax,vstar_kms,sigma_m_100_target,sigma_m_100_kms,min_cooling_time_gyr_initial_state,local_dynamical_time_gyr_initial_state,cooling_to_dynamical_time_initial_state,cosmic_age_at_lens_gyr,cooling_to_cosmic_age_initial_state,cooling_min_shell_index_initial_state,m_chi_GeV,m_mediator_keV,born_controlled
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.14125375446227545,0.1412537544622753,1.1615184297194538e+26,5.983746100421977e-05,1.9411225179449757e+30,6.37,1.823419826875124e+25,0,0.0001751488069514,1.8552506408840444e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.15848931924611134,0.1584893192461111,1.0352043901470983e+26,5.983746100421977e-05,1.730027265150998e+30,6.37,1.625124631314126e+25,0,0.0001685545640825,1.785401616380216e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.1778279410038923,0.1778279410038921,9.226268838787732e+25,5.983746100421977e-05,1.541888423062785e+30,6.37,1.4483938522429722e+25,0,0.0001622085903271,1.71818236389566e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.19952623149688797,0.1995262314968876,8.22292075804371e+25,5.983746100421977e-05,1.3742095035522685e+30,6.37,1.2908823795986986e+25,0,0.0001561015385084,1.6534938741611374e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.22387211385683395,0.2238721138568336,7.328685839805904e+25,5.983746100421977e-05,1.224765509233268e+30,6.37,1.1505001318376615e+25,0,0.0001502244133653,1.5912408655443723e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.251188643150958,0.2511886431509575,6.53169813001451e+25,5.983746100421977e-05,1.0915734090980048e+30,6.37,1.025384321823314e+25,0,0.0001445685583023,1.531331643706864e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.28183829312644537,0.2818382931264449,5.821382085981864e+25,5.983746100421977e-05,9.728658249004476e+29,6.37,9.13874738772663e+24,0,0.0001391256426397,1.4736779665445152e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.31622776601683794,0.3162277660168375,5.188312245366316e+25,5.983746100421977e-05,8.670675791207842e+29,6.37,8.144917182678676e+24,0,0.0001338876493424,1.4181949142131755e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.35481338923357547,0.3548133892335748,4.6240881560135295e+25,5.983746100421977e-05,7.727747933167545e+29,6.37,7.259165080084034e+24,0,0.0001288468632116,1.3648007640476328e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.3981071705534972,0.3981071705534968,4.121222907060199e+25,5.983746100421977e-05,6.887362595096687e+29,6.37,6.469737687692619e+24,0,0.0001239958595211,1.3134168701898295e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.44668359215096315,0.4466835921509624,3.673043782175684e+25,5.983746100421977e-05,6.138368374147191e+29,6.37,5.766159783635297e+24,0,0.0001193274930809,1.2639675477489993e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.5011872336272722,0.5011872336272717,3.2736037166704e+25,5.983746100421977e-05,5.4708265720691975e+29,6.37,5.139095316594034e+24,0,0.0001148348877129,1.2163799613231055e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.5623413251903491,0.5623413251903485,2.9176023835606102e+25,5.983746100421977e-05,4.875879314723696e+29,6.37,4.5802235220731714e+24,0,0.0001105114261229,1.1705840177173734e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.6309573444801932,0.6309573444801921,2.6003158614496453e+25,5.983746100421977e-05,4.345632013474418e+29,6.37,4.082128510909961e+24,0,0.0001063507401535,1.1265122627019054e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.7079457843841379,0.7079457843841368,2.317533950961055e+25,5.983746100421977e-05,3.873048608793112e+29,6.37,3.6382008649310126e+24,0,0.0001023467014046,1.084099781656307e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.7943282347242815,0.7943282347242805,2.0655043079508463e+25,5.983746100421977e-05,3.45185820602446e+29,6.37,3.24254993398877e+24,0,9.84934122065659e-05,1.0432841039549779e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,0.8912509381337456,0.8912509381337445,1.8408826521804844e+25,5.983746100421977e-05,3.0764718644239676e+29,6.37,2.8899256706130054e+24,0,9.478519693307385e-05,1.0040051109522415e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,1.0,0.9999999999999984,1.6406883907499946e+25,5.983746100421977e-05,2.7419084353099344e+29,6.37,2.575648965070635e+24,0,9.12165936418098e-05,9.662049474317724e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,1.1220184543019633,1.1220184543019611,1.4622650674410777e+25,5.983746100421977e-05,2.443728465246809e+29,6.37,2.295549556422414e+24,0,8.778234602909556e-05,9.298279363898984e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,1.2589254117941673,1.2589254117941655,1.303245113157065e+25,5.983746100421977e-05,2.1779752871953565e+29,6.37,2.0459106956939797e+24,0,8.447739568779388e-05,8.948204970272607e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,1.4125375446227544,1.4125375446227528,1.1615184297194535e+25,5.983746100421977e-05,1.941122517944975e+29,6.37,1.8234198268751236e+24,0,8.129687465662762e-05,8.611310658280332e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,1.5848931924611136,1.584893192461111,1.0352043901470978e+25,5.983746100421977e-05,1.7300272651509975e+29,6.37,1.6251246313141253e+24,0,7.823609825001248e-05,8.287100206104614e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,1.7782794100389228,1.7782794100389192,9.226268838787732e+24,5.983746100421977e-05,1.5418884230627852e+29,6.37,1.448393852242972e+24,0,7.529055815784193e-05,7.975096074368506e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,1.9952623149688795,1.995262314968876,8.222920758043709e+24,5.983746100421977e-05,1.3742095035522684e+29,6.37,1.2908823795986984e+24,0,7.245591580506089e-05,7.674838702753467e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,2.2387211385683394,2.2387211385683363,7.328685839805905e+24,5.983746100421977e-05,1.224765509233268e+29,6.37,1.1505001318376618e+24,0,6.972799596124752e-05,7.385885833099095e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,2.51188643150958,2.5118864315095784,6.531698130014508e+24,5.983746100421977e-05,1.0915734090980045e+29,6.37,1.0253843218233137e+24,0,6.710278059078993e-05,7.10781185798768e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,2.8183829312644537,2.818382931264451,5.821382085981861e+24,5.983746100421977e-05,9.728658249004472e+28,6.37,9.138747387726627e+23,0,6.45764029346002e-05,6.840207193854207e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,3.1622776601683795,3.162277660168375,5.188312245366316e+24,5.983746100421977e-05,8.67067579120784e+28,6.37,8.144917182678675e+23,0,6.214514181464787e-05,6.582677677698309e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,3.548133892335755,3.548133892335749,4.6240881560135287e+24,5.983746100421977e-05,7.727747933167544e+28,6.37,7.259165080084033e+23,0,5.980541615292443e-05,6.334843986509683e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,3.9810717055349722,3.981071705534967,4.121222907060199e+24,5.983746100421977e-05,6.887362595096686e+28,6.37,6.46973768769262e+23,0,5.755377969676518e-05,6.096341078551756e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,4.466835921509632,4.466835921509623,3.673043782175684e+24,5.983746100421977e-05,6.138368374147189e+28,6.37,5.766159783635296e+23,0,5.538691594275957e-05,5.866817655680683e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,5.011872336272722,5.0118723362727176,3.2736037166703985e+24,5.983746100421977e-05,5.470826572069196e+28,6.37,5.139095316594032e+23,0,5.330163325177295e-05,5.64593564590767e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,5.623413251903491,5.6234132519034805,2.91760238356061e+24,5.983746100421977e-05,4.875879314723696e+28,6.37,4.580223522073171e+23,0,5.12948601478849e-05,5.433369705442544e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,6.309573444801933,6.309573444801919,2.600315861449645e+24,5.983746100421977e-05,4.345632013474418e+28,6.37,4.082128510909961e+23,0,4.936364079431938e-05,5.228806739485031e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,7.079457843841379,7.079457843841369,2.317533950961055e+24,5.983746100421977e-05,3.873048608793112e+28,6.37,3.638200864931013e+23,0,4.7505130639703496e-05,5.0319454410579655e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,7.943282347242816,7.943282347242802,2.065504307950846e+24,5.983746100421977e-05,3.451858206024459e+28,6.37,3.242549933988769e+23,0,4.571659222824169e-05,4.84249584720314e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,8.912509381337454,8.91250938133745,1.840882652180484e+24,5.983746100421977e-05,3.076471864423966e+28,6.37,2.8899256706130047e+23,0,4.399539116763437e-05,4.660178911886083e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1154781984689458,0.6170898484456836,10.0,9.999999999999988,1.6406883907499946e+24,5.983746100421977e-05,2.7419084353099345e+28,6.37,2.575648965070635e+23,0,4.233899224880188e-05,4.484726094980736e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.1,0.0999999999999999,1.2327402365051686e+26,5.983746100421977e-05,2.060147967204416e+30,6.37,1.9352280007930437e+25,0,0.0002368856051541,3.346062722250585e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.11220184543019636,0.1122018454301962,1.0986808922604467e+26,5.983746100421977e-05,1.836108808465264e+30,6.37,1.7247737712094924e+25,0,0.0002279670105048,3.2200855567251426e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.12589254117941673,0.1258925411794164,9.79200375936744e+25,5.983746100421977e-05,1.6364336980603004e+30,6.37,1.5372062416589389e+25,0,0.0002193841953574,3.09885135256988e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.14125375446227545,0.1412537544622752,8.727132536745392e+25,5.983746100421977e-05,1.4584730685899172e+30,6.37,1.370036504983578e+25,0,0.000211124517824,2.9821815402601875e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.15848931924611134,0.1584893192461111,7.778065060591867e+25,5.983746100421977e-05,1.2998654906235665e+30,6.37,1.221046320344092e+25,0,0.0002031758119759,2.8699042733022077e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.1778279410038923,0.177827941003892,6.9322077821178086e+25,5.983746100421977e-05,1.1585063379659348e+30,6.37,1.08825867851143e+25,0,0.000195526369924,2.7618541751149307e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.19952623149688797,0.1995262314968877,6.178336689150548e+25,5.983746100421977e-05,1.0325198605460296e+30,6.37,9.69911568155502e+24,0,0.0001881649245737,2.65787209544203e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.22387211385683395,0.2238721138568337,5.506448370311565e+25,5.983746100421977e-05,9.202342943533728e+29,6.37,8.644345950253634e+24,0,0.0001810806330296,2.557804875934638e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.251188643150958,0.2511886431509575,4.907627275825218e+25,5.983746100421977e-05,8.20159678145289e+29,6.37,7.704281437716197e+24,0,0.0001742630606246,2.4615051245597846e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.28183829312644537,0.2818382931264448,4.373927413589983e+25,5.983746100421977e-05,7.309680825664596e+29,6.37,6.866448059010963e+24,0,0.0001677021655501,2.368830998502214e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.31622776601683794,0.3162277660168376,3.898266910690979e+25,5.983746100421977e-05,6.514759893331823e+29,6.37,6.119728274240156e+24,0,0.0001613882840655,2.2796459952398152e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.35481338923357547,0.3548133892335749,3.474334041249073e+25,5.983746100421977e-05,5.806285866648087e+29,6.37,5.454213565540146e+24,0,0.0001553121162637,2.1938187514849303e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.3981071705534972,0.3981071705534967,3.0965034736532434e+25,5.983746100421977e-05,5.174857725722815e+29,6.37,4.861072957069456e+24,0,0.0001494647123736,2.111222849695395e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.44668359215096315,0.4466835921509625,2.7597616258278554e+25,5.983746100421977e-05,4.61209680275912e+29,6.37,4.3324358333247335e+24,0,0.0001438374595772,2.0317366318703209e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.5011872336272722,0.5011872336272717,2.459640138044587e+25,5.983746100421977e-05,4.110535602222714e+29,6.37,3.861287500854925e+24,0,0.0001384220693236,1.9552430203563463e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.5623413251903491,0.562341325190348,2.192156580503653e+25,5.983746100421977e-05,3.663518711713154e+29,6.37,3.441376107541057e+24,0,0.0001332105651209,1.8816293454004208e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.6309573444801932,0.6309573444801921,1.953761608909945e+25,5.983746100421977e-05,3.26511448868488e+29,6.37,3.0671296843170244e+24,0,0.0001281952707869,1.81078717919512e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.7079457843841379,0.7079457843841371,1.7412918668306842e+25,5.983746100421977e-05,2.9100363511544835e+29,6.37,2.733582208525407e+24,0,0.0001233687991431,1.7426121761720518e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.7943282347242815,0.7943282347242803,1.5519280098775083e+25,5.983746100421977e-05,2.593572627969736e+29,6.37,2.436307707813985e+24,0,0.0001187240411333,1.6770039193081104e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,0.8912509381337456,0.8912509381337448,1.383157294719366e+25,5.983746100421977e-05,2.31152403779603e+29,6.37,2.171361530171689e+24,0,0.0001142541553531,1.6138657722182095e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.0,0.9999999999999982,1.232740236505169e+25,5.983746100421977e-05,2.060147967204416e+29,6.37,1.9352280007930437e+24,0,0.0001099525579727,1.553104736816629e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.1220184543019633,1.1220184543019622,1.0986808922604467e+25,5.983746100421977e-05,1.836108808465264e+29,6.37,1.7247737712094924e+24,0,0.0001058129130391,1.4946313163373215e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.2589254117941673,1.2589254117941648,9.792003759367437e+24,5.983746100421977e-05,1.6364336980603003e+29,6.37,1.5372062416589382e+24,0,0.0001018291231442,1.4383593835114208e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.4125375446227544,1.4125375446227515,8.72713253674539e+24,5.983746100421977e-05,1.4584730685899168e+29,6.37,1.3700365049835778e+24,0,9.799532044339552e-05,1.3842060537077847e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.5848931924611136,1.584893192461112,7.778065060591863e+24,5.983746100421977e-05,1.299865490623566e+29,6.37,1.2210463203440916e+24,0,9.430585801278308e-05,1.3320915628497125e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.7782794100389228,1.77827941003892,6.932207782117809e+24,5.983746100421977e-05,1.158506337965935e+29,6.37,1.08825867851143e+24,0,9.075530153161102e-05,1.28193914992803e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.9952623149688795,1.9952623149688768,6.178336689150548e+24,5.983746100421977e-05,1.0325198605460296e+29,6.37,9.69911568155502e+23,0,8.733842127789328e-05,1.233674943937473e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,2.2387211385683394,2.2387211385683363,5.506448370311565e+24,5.983746100421977e-05,9.202342943533729e+28,6.37,8.644345950253634e+23,0,8.405018442540074e-05,1.1872278550698539e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,2.51188643150958,2.511886431509577,4.907627275825216e+24,5.983746100421977e-05,8.201596781452888e+28,6.37,7.704281437716194e+23,0,8.088574763065925e-05,1.1425294700037326e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,2.8183829312644537,2.8183829312644515,4.373927413589981e+24,5.983746100421977e-05,7.309680825664593e+28,6.37,6.866448059010959e+23,0,7.784044989904265e-05,1.0995139511363683e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,3.1622776601683795,3.1622776601683764,3.8982669106909793e+24,5.983746100421977e-05,6.514759893331823e+28,6.37,6.119728274240156e+23,0,7.490980571945273e-05,1.0581179396095216e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,3.548133892335755,3.548133892335751,3.4743340412490727e+24,5.983746100421977e-05,5.806285866648087e+28,6.37,5.454213565540145e+23,0,7.208949845747445e-05,1.0182804619862779e-10,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,3.9810717055349722,3.9810717055349687,3.096503473653244e+24,5.983746100421977e-05,5.1748577257228144e+28,6.37,4.8610729570694566e+23,0,6.937537399727458e-05,9.799428404414295e-11,True
M2_scalar_phi_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,4.466835921509632,4.466835921509627,2.7597616258278547e+24,5.983746100421977e-05,4.612096802759118e+28,6.37,4.332435833324733e+23,0,6.676343462287885e-05,9.430486063331318e-11,True
